project,case_id,rna_file_id,rna_file_name,meth_file_id,meth_file_name
TCGA-KIRC,07aa333c-8bfb-4bdd-ad86-912c099ca0a9,71b8a9c9-4822-4b40-be0b-0c06b485975a,171a77bb-69df-4976-82ff-0cd674258fc3.rna_seq.augmented_star_gene_counts.tsv,1dcbe68b-8b40-4670-93f3-f18357eeff2c,819885a7-df98-4ce7-bba4-c2e3635519ce.methylation_array.sesame.level3betas.txt
TCGA-KIRC,07f596f7-8227-47d3-8e95-2e0b86f44f2b,626f256f-7057-47c3-8775-cda761910b1f,50ef3b8f-2e43-4d63-a17c-59804bf40aa4.rna_seq.augmented_star_gene_counts.tsv,6dc4f32e-e483-4c47-9ac3-ab23e535e592,2fd861f7-5d91-4081-bb76-7e6d48abb9b7.methylation_array.sesame.level3betas.txt
TCGA-KIRC,08c1bb22-81f5-4a6d-98ce-f9c31d896eab,1bce44b6-268e-4858-8b49-747045752331,3daeeb64-4231-46a8-b950-360fbdd908f3.rna_seq.augmented_star_gene_counts.tsv,6e1af9f2-5c70-48ee-8d34-04dfe2223364,929a59bb-c115-44ab-a4a1-09e49d5276ee.methylation_array.sesame.level3betas.txt
TCGA-KIRC,09c4ea05-928d-49b7-b7fb-30cff3481b14,f1d244a9-f031-4286-b433-572de7ed8d42,bedbb480-0785-4bd2-86da-d029b57e1033.rna_seq.augmented_star_gene_counts.tsv,c93b44ea-412c-4266-bf04-a1804582344c,7dac4e02-34a2-4bde-a437-0dcb56246c15.methylation_array.sesame.level3betas.txt
TCGA-KIRC,09d7ce7a-774e-4784-9c9a-32b766fdb173,fd3d7a82-a316-4df0-9d84-409cb12eb9b1,2566c5d1-9143-495a-944a-c62939c75cfa.rna_seq.augmented_star_gene_counts.tsv,535de770-b464-4d0e-bc77-072bf635c92d,49537222-fdd3-4bac-b9ab-f0308c477881.methylation_array.sesame.level3betas.txt
TCGA-KIRC,0a6a375b-3b61-453f-a64a-db3d49352949,b3ec1f99-73cb-4414-b6b2-c075dc3b5589,3a500794-25b1-423f-b3a3-a3830e82b1ca.rna_seq.augmented_star_gene_counts.tsv,3cd5a64f-05b8-4419-9d59-66a9b7cdd6ce,d5a7ee01-0021-44f8-b28b-e21f6372b32f.methylation_array.sesame.level3betas.txt
TCGA-KIRC,0bd313f0-0b6d-4bf3-aae2-6496d71d6d3a,158ed2cd-7be5-4191-89b6-0d034a6426c1,84c9a188-9500-4f03-b0be-c0bdf5b2d19d.rna_seq.augmented_star_gene_counts.tsv,85c946ef-f724-4f80-a7c7-32818194d534,848375a3-bc5b-4534-9d89-913cac34200c.methylation_array.sesame.level3betas.txt
TCGA-KIRC,0df9ec46-d600-4845-9d00-2dc2732c68d1,cac6d56b-22df-46a8-b98f-f59fa9257f5e,b72fae78-e0cd-47d7-a5cb-e179e1bc90b6.rna_seq.augmented_star_gene_counts.tsv,6366f973-fab6-478e-aead-fc507a5fb101,b739490e-dc91-434e-974c-af39989e0094.methylation_array.sesame.level3betas.txt
TCGA-KIRC,0ff579a1-e295-408d-b194-febbca798e34,a5dd6162-2bca-4bbb-a068-94d122a52cc5,25b02484-448e-4e54-b072-794ad0aa938c.rna_seq.augmented_star_gene_counts.tsv,52621910-5358-4186-b098-356f17d67276,0eee29ba-ffa0-4b00-a1b2-24452baa85d2.methylation_array.sesame.level3betas.txt
TCGA-KIRC,11111b58-c7df-4291-ad8a-4baec9ff7d1f,24f33eec-e332-4d33-a628-a366f2a18d52,071098de-0fcd-4155-a735-5dbcc0054e6b.rna_seq.augmented_star_gene_counts.tsv,82890264-1dfc-4a74-a413-a4dfad631346,c1ec9560-99bf-4439-9ef6-dd33dd0242ff.methylation_array.sesame.level3betas.txt
TCGA-KIRC,123b1a31-3635-4e90-b714-0c20df64cf0d,cc4d6b44-ae57-4f0c-affe-ba411b9fba9b,9b432efc-fbd9-40fe-b5c9-1bf67a03b191.rna_seq.augmented_star_gene_counts.tsv,82eb4d40-bf1a-4c2e-a7d9-3b2e11d85ecd,173dc8b0-483e-4dd7-90a5-1f611c75cd1d.methylation_array.sesame.level3betas.txt
TCGA-KIRC,12adefc4-c9fd-46d3-904b-8fc52d5f1913,86fef024-a657-476b-89c5-adb5477597ea,1e5dfb49-a6e6-4099-a3ef-828592d40c6d.rna_seq.augmented_star_gene_counts.tsv,ba06d8de-b615-45cc-9b3d-79c335bd58a2,10f648ca-b343-4dc7-933d-7e65e3d7ace3.methylation_array.sesame.level3betas.txt
TCGA-KIRC,1380d4cc-8f56-4206-bfe6-8e99462fe180,b8a61143-0c20-4db9-a4fd-9c8b375ba841,1010820f-5cf6-4e90-82d9-f4bfc7299217.rna_seq.augmented_star_gene_counts.tsv,b5412b66-d128-4d70-a581-13716fe339fc,a4131f85-b284-4e32-b006-a0b6737d259b.methylation_array.sesame.level3betas.txt
TCGA-KIRC,13e25128-9be1-4f67-a43f-a8744a619203,afe6bf7f-c463-4077-9c5c-3d00ce6ee8a8,7184f4fd-1df1-4ac9-942e-32c0468ee6f2.rna_seq.augmented_star_gene_counts.tsv,7b88d8b6-1c2a-4e60-b019-2de85ca5cc8b,24337b37-bc38-42b5-8e36-a8fc64caca7c.methylation_array.sesame.level3betas.txt
TCGA-KIRC,16559faa-8103-4973-a47d-3435443e8ec1,89bb336a-c128-4492-9109-e657f8f2011b,0c069613-79f5-433f-a897-5810632f78b0.rna_seq.augmented_star_gene_counts.tsv,ceda0705-7840-421c-b009-ab1b824badcd,88ccef83-90ac-4226-bfdb-729dce3e86ab.methylation_array.sesame.level3betas.txt
TCGA-KIRC,171044a9-9e8e-419b-af3a-4849d92c3b1e,53a4f1ae-7669-4580-b054-0a5b58e76520,93e371ff-7d30-46fc-bd9a-23cf8db80cb8.rna_seq.augmented_star_gene_counts.tsv,11b63dca-eebd-4bd9-82fd-45a48a45ee3f,52e97b49-c2da-4546-a144-a4cfe2cff423.methylation_array.sesame.level3betas.txt
TCGA-KIRC,17d053f2-8760-4f8e-9d25-64508e7f3857,adc843d6-31ae-4803-ace4-48d1c198a8bb,af2ab584-0e7a-4eb0-95a9-232e628f3bcd.rna_seq.augmented_star_gene_counts.tsv,336a8f59-d1a0-412b-a86c-f3a928d6aedb,017a51fe-e6e9-4e47-a1bb-4d1d7a0d23cb.methylation_array.sesame.level3betas.txt
TCGA-KIRC,18524601-30d9-4dc6-a345-cbdb33349521,6ebb7461-432b-4ca5-b709-54ea97a634cc,9bed5145-8113-46d4-9f34-04e595e71136.rna_seq.augmented_star_gene_counts.tsv,b245d422-53fe-462e-99e3-e427245b0bfb,db4642de-ae26-4e4b-9d9c-e54dd2dc304b.methylation_array.sesame.level3betas.txt
TCGA-KIRC,18bcef21-1eee-4b9f-9345-b2f5799b49ab,d6ad13eb-3ed8-4b4a-ac50-37061cf8236a,b2de4a7f-7e10-4b71-a681-baa48aeaf514.rna_seq.augmented_star_gene_counts.tsv,db9bf03e-a0d8-416b-8ab0-a8738fcb8f48,2dd3fd72-f06d-443f-b574-5489399b2611.methylation_array.sesame.level3betas.txt
TCGA-KIRC,1b0ad45e-b917-4e91-83c4-e5386cdf0eee,b2a87553-0fb8-4e1f-9e6e-cc0510b07c8a,1c86477f-ce4f-4848-824d-4c76c2bff39a.rna_seq.augmented_star_gene_counts.tsv,ba135e8c-129c-4eaa-a402-84e365e564f6,317bdec6-10c5-482b-bd80-0472c39b6a5b.methylation_array.sesame.level3betas.txt
TCGA-KIRC,1b3f2411-52cd-4482-bea2-95cf72020c6f,8bec131b-088c-41f6-95d1-3eece690b53f,c9d44ef9-12c6-4822-8b7c-fbb6581e3e77.rna_seq.augmented_star_gene_counts.tsv,4f5a6484-3d24-4f78-918c-afd335010faa,6376d767-b4dd-472a-ac32-d4bf3f116a46.methylation_array.sesame.level3betas.txt
TCGA-KIRC,1bc2ad71-fb9d-4012-bfe7-c39e215a51eb,d9735236-6587-4453-8c8d-2d39ca495cce,2bd9d548-4ddf-45d0-8830-f4c076bebdf9.rna_seq.augmented_star_gene_counts.tsv,da7fa1b8-a3c8-4dae-8b40-516d6c998ad9,a628554f-1f28-4723-a22a-3c364ec03d47.methylation_array.sesame.level3betas.txt
TCGA-KIRC,1d176c53-6cbb-4a39-9a6f-669b4f1cb575,80bd1a2f-c729-40f3-b50f-8a3b766e0231,c80995bd-d6b7-4780-8a1c-486234f12313.rna_seq.augmented_star_gene_counts.tsv,11c286be-dcd0-495d-a202-6dac0f83e539,8d41e116-02f1-44eb-a9fb-f06258ce0e6c.methylation_array.sesame.level3betas.txt
TCGA-KIRC,1d37becb-7a1f-4d04-a0d1-bb14192b56f6,b0b5583a-d348-4a65-bea4-d4046eac0f76,9fc87bb1-4c55-455d-8959-aa2c8b8cf66b.rna_seq.augmented_star_gene_counts.tsv,96899f4d-cc85-4f58-ac2e-959a2f81275c,464d68d7-b51b-43a2-8a95-4b8947f28c9d.methylation_array.sesame.level3betas.txt
TCGA-KIRC,1e758394-67fb-45cb-98b0-5082c396d697,2d6dd901-d11e-459e-ba2e-8a587e72633e,edfaa504-ee18-4988-ba3c-23d820c1cead.rna_seq.augmented_star_gene_counts.tsv,ad98ad76-9ca2-4cef-965a-6664d8896659,d5d13f91-4af2-470c-83e0-a4a67b40f4f9.methylation_array.sesame.level3betas.txt
TCGA-KIRC,23c7555b-7a37-415d-bda8-3588078a0c2e,36513c94-fb14-4008-838a-13d23d609382,ac27a479-b614-4615-aa33-91bb554d6813.rna_seq.augmented_star_gene_counts.tsv,0d151b73-a049-4981-8084-1e0141d83aaa,620a5a79-9b0f-4219-93d2-50a731cc1517.methylation_array.sesame.level3betas.txt
TCGA-KIRC,25131445-d3cf-46af-b3c5-ca1d1e3561bb,bb9e4d64-ffbc-40b6-a3e5-d05aa7a51717,0d608ac8-82bc-4501-afe7-be9db97be1d6.rna_seq.augmented_star_gene_counts.tsv,e18fcd1c-1314-41f5-b7fd-e99ae8bedff6,814444e1-255c-4e4d-afd7-df915714b493.methylation_array.sesame.level3betas.txt
TCGA-KIRC,265f1d03-fa56-4f9a-a1d2-33f123558729,6d481b79-8322-4ac0-93ba-aaa34fd41ed9,a0b36c13-f9bc-4067-81ca-229299667745.rna_seq.augmented_star_gene_counts.tsv,575d7532-5d4c-4a52-bfc9-8af8b6d9db78,5e58278a-7124-4301-aba9-ea49f4e31885.methylation_array.sesame.level3betas.txt
TCGA-KIRC,267ff78b-bceb-466e-8582-c560fe227ff0,8d116906-c391-48f2-9eb4-94945197d90b,00d95185-c29a-4c70-b5d3-dc0b9efc24fe.rna_seq.augmented_star_gene_counts.tsv,f1144703-5b6a-4841-b03c-2d596fbb2a59,67f08bb4-c87a-45b4-bbf6-8fa4e4a84a81.methylation_array.sesame.level3betas.txt
TCGA-KIRC,26cc2c84-aaec-4cd1-9c45-dd08d372128d,0461aca8-2256-4954-9c65-1b2a92c2b2a1,cf53a086-f74f-4155-9766-5761cf983177.rna_seq.augmented_star_gene_counts.tsv,b8e05653-4fb8-4a67-bc07-09d823827194,36f7d86e-2928-44ca-a63c-11265e2cde63.methylation_array.sesame.level3betas.txt
TCGA-KIRC,2711b4a4-9e6f-4a12-add6-c10f72e97d3c,e0ab8fc2-a369-4e2b-a07a-67794bf6955b,ebf6fd51-b536-4d85-896f-8b14e2394583.rna_seq.augmented_star_gene_counts.tsv,6b522994-8f02-4810-a151-72bc01839fbb,b083c90a-f279-4409-868d-9c13ad11a41a.methylation_array.sesame.level3betas.txt
TCGA-KIRC,28011111-4a01-4cdc-8d6b-7223fb2c501b,8bbda4a1-af04-496f-b047-1d74c29ec19a,34a5db13-6ea3-4f76-88dd-edddc9d6f057.rna_seq.augmented_star_gene_counts.tsv,7d2b9dba-b0a7-408d-bb3f-dbad27c86683,52741881-6081-48f3-966e-302367225b0a.methylation_array.sesame.level3betas.txt
TCGA-KIRC,2890b330-8ba5-4031-bed5-13e9d1d75af9,cdcfd140-d0a5-4c55-ba0c-64af335a1ff6,eb51e925-78bf-4d46-8505-c994b90f1ca6.rna_seq.augmented_star_gene_counts.tsv,b9484fc5-0237-4bda-8854-3d63b2eb86c2,9e88d751-f344-4e17-977e-e9f8f0e656d8.methylation_array.sesame.level3betas.txt
TCGA-KIRC,28c8c2c6-c7bd-4a35-baaf-54133c2ba3ee,304948c1-e699-44b0-814d-defc3a1119f3,02ea1ad2-181d-4357-a895-2754436c31d7.rna_seq.augmented_star_gene_counts.tsv,2db6fd46-f204-4eb4-894d-43d62fe3a647,a3691687-b3db-4d97-bde4-db0c171bbb1f.methylation_array.sesame.level3betas.txt
TCGA-KIRC,28e9b6f9-ab6a-400b-a6a9-79095a443591,457ef116-5df9-4a29-b802-65622d6ca5e9,9aae9ce6-45b5-4a4b-a17c-f0d89cbbcd50.rna_seq.augmented_star_gene_counts.tsv,afdf7526-48d1-465f-baa2-2086c5ac5729,3b228c7b-f8dd-4b65-ad12-dff9721f2ca6.methylation_array.sesame.level3betas.txt
TCGA-KIRC,291f45ab-1b77-456a-9783-06106fbe3053,de6772b8-dd18-4584-880e-b4080e2e0f8d,5ef92df8-2f33-4cb3-9270-bc3e89b0b1c3.rna_seq.augmented_star_gene_counts.tsv,38f6f7db-65a5-4e82-a99a-c35b81f9d6db,183cbf82-9917-43ee-8a81-b777012a75aa.methylation_array.sesame.level3betas.txt
TCGA-KIRC,2939c03a-6f3f-4f7b-b246-34361baadeb9,6f2cbdf8-24b9-4b9c-9a73-4e872852e6ac,5c5642f0-08aa-4e0f-a991-e872d44e5b66.rna_seq.augmented_star_gene_counts.tsv,2a72f8ba-8b9a-4aee-ba28-ae4df184a499,2faab562-906d-4b40-bff8-2fca230c10b0.methylation_array.sesame.level3betas.txt
TCGA-KIRC,2953131e-9c34-4fa2-8af4-2c8d66ea2821,4cc1c81c-7e39-4d3a-a142-3f64698d6c24,3aa59b3f-e62a-4aa5-8b98-2596b9ea6b0e.rna_seq.augmented_star_gene_counts.tsv,018fef21-be07-4433-9e8f-0f7d9b6bd6e9,024f2e9b-3358-4407-9fd9-40f34feb18d9.methylation_array.sesame.level3betas.txt
TCGA-KIRC,2b1dea0a-6d55-4fdd-9c1c-0d9fbe03bd78,21702617-18af-41b6-98fa-54395bfd0d9a,c3b9c2b0-bd3d-43ff-a17f-797122d5ac3c.rna_seq.augmented_star_gene_counts.tsv,c81ae889-1d8b-4e8b-947d-cabbb4ba29e9,bef98e50-d19f-4085-955e-a593f01f1ea4.methylation_array.sesame.level3betas.txt
TCGA-KIRC,2bc5b2ec-aa8f-4889-9d92-d27f96c9fda1,fba70eac-57d4-468f-bbfc-859628c54dec,5f468fd6-dbd0-487f-8602-168878155474.rna_seq.augmented_star_gene_counts.tsv,a6179622-ac22-4fbd-b405-676c7f75849a,8d112d20-1cd4-459f-a994-e27e739ba903.methylation_array.sesame.level3betas.txt
TCGA-KIRC,2d0f6d4f-acb9-4b45-a69d-c9a3f68c3732,743a0026-5df2-4a13-8abf-aa45798ec131,a6ada133-ba5e-4d1d-ad3c-e315b44d3e79.rna_seq.augmented_star_gene_counts.tsv,327c6c79-f818-47c0-a0be-f2b865cbcf15,fcee8c8b-a5a0-4356-95f9-a5321d4be056.methylation_array.sesame.level3betas.txt
TCGA-KIRC,2d7e2ae4-09ba-40af-82ce-66ac7dbd4831,1d4c5088-5f7a-4ac9-8a04-46288af80215,fe5832d5-4e3e-4f0a-b31d-1c3f97fa821f.rna_seq.augmented_star_gene_counts.tsv,0965dc00-90d4-47ed-be5a-c258fb01d547,d3b7ab11-afc7-4539-8919-6ea943cc2992.methylation_array.sesame.level3betas.txt
TCGA-KIRC,2de427e2-b1f3-4915-9750-ab6414edc92e,1eb01cfb-4b8b-472b-a20b-61239ad14ab6,d3cfb40a-d28c-4202-9fc7-2569dfdd64d7.rna_seq.augmented_star_gene_counts.tsv,2e3e62c1-c166-4d27-b2cc-24aff1c2d785,71a799c6-fde9-4f1c-ad73-b16f3793d149.methylation_array.sesame.level3betas.txt
TCGA-KIRC,2f38a984-c359-4d20-b23d-dca2d82f0270,02f13d48-a03a-42e8-917d-e5d9025e2898,c56a5910-5ae3-434a-9093-a4b264a644fd.rna_seq.augmented_star_gene_counts.tsv,79cf938b-8817-492c-b4c3-65b481bf9e4f,1e87fc41-ee3c-4a75-ad13-a849339e721d.methylation_array.sesame.level3betas.txt
TCGA-KIRC,30208a4c-ecb0-4b3c-a349-87e1c1f43e85,c116495e-d80b-4f43-90ed-7103a83a284c,b4523c94-6642-4eca-acc6-53bbb95438f2.rna_seq.augmented_star_gene_counts.tsv,3e14c3f5-259d-4474-ac2a-1fbd5a7be69f,d73ba7a5-aa0f-49bc-b512-e0f6fc58335a.methylation_array.sesame.level3betas.txt
TCGA-KIRC,305eaef4-4644-46e3-a696-d2e4a972f691,34bd0526-91b2-4b99-a33b-5d4bc8c68d39,e501f4c1-736f-469d-b7f3-fb03a3b96b86.rna_seq.augmented_star_gene_counts.tsv,8898dacf-0a83-4e65-9baf-614033e655a1,6a9c9e36-577e-4ed8-940a-8b4380291c4c.methylation_array.sesame.level3betas.txt
TCGA-KIRC,310c31bf-91ce-40b4-99e4-a10242296de9,2e4b4712-a733-4599-8119-926aa5934be9,8db02654-0d3f-4fac-b5f3-2550160dba5e.rna_seq.augmented_star_gene_counts.tsv,0ad03876-9767-4f73-8e9c-3b47e604f6de,01c8eb4d-0ad2-4c4d-a0cc-bdd764dd68e2.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3128d9bf-71fd-4edb-8d07-98f53ef0432e,6838acd3-3b0b-4ba4-b9da-1d0ffe9c5640,5d61bbe4-613f-4d2c-9fd3-c9740308bd6c.rna_seq.augmented_star_gene_counts.tsv,1849fcb3-bf39-4daa-ab36-0924de39cc41,a5a27a81-0de8-437c-b39f-8026c875193c.methylation_array.sesame.level3betas.txt
TCGA-KIRC,315b6dea-02c6-44dc-9788-a72f78fae815,09c297be-f824-4a0b-ae20-57ecf089a7d5,4b03eb21-6063-4248-8372-d06c76047db0.rna_seq.augmented_star_gene_counts.tsv,69f757e6-2f28-467a-8c18-36eef31dd238,d5f92514-1f63-4fea-99df-026f7ee18fba.methylation_array.sesame.level3betas.txt
TCGA-KIRC,31a0dd95-8199-4d25-b40d-4b353644af46,bdcb4d2f-7d86-4a59-8dbd-8b7300b45b72,141b1a1a-53ba-4736-a8cb-d599f17370f1.rna_seq.augmented_star_gene_counts.tsv,2d8635c3-3b2d-4006-a6db-2c30977ad0f8,bcdd2d2d-c508-4a44-9df0-d4cbf91a6a25.methylation_array.sesame.level3betas.txt
TCGA-KIRC,326745d8-98ca-4f4d-b217-96aea9faa1ad,adfade14-1572-4e3a-b4eb-64de445b9678,7906f763-5dfc-4fd7-9a97-75dc86840c89.rna_seq.augmented_star_gene_counts.tsv,98a5f35f-df61-436d-afa9-c35de69156e9,fc18f232-bb78-4677-a1f8-681b64a61bf3.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3280a078-8841-4c5c-a361-b58bc37b965c,83eb5df9-30fa-4c4f-a062-5ffe6d7f2c3d,a4a7cba2-0351-4b86-8716-60976dbf6fcc.rna_seq.augmented_star_gene_counts.tsv,cd114607-093b-4a93-9b5e-6a6afa4fb1be,c3f3c380-eb79-424d-9208-3d69479404a2.methylation_array.sesame.level3betas.txt
TCGA-KIRC,351fb9f4-a3b6-44d8-9fdc-5b0b582fda23,13b48a2d-dde2-4cd1-b26d-22621a002f5b,5a1b700e-a479-498a-87f5-e53f59e01a44.rna_seq.augmented_star_gene_counts.tsv,f1ee35ce-01e9-4920-8afd-82673e199bbc,2e56a0b5-a825-409f-be5c-71c4f6c15bca.methylation_array.sesame.level3betas.txt
TCGA-KIRC,38469030-8539-4c76-b53b-57073569501c,58585ab6-9163-4bfb-ae55-9529ad1bc3aa,e50d64a6-92ef-4354-8d13-480a5cc74f78.rna_seq.augmented_star_gene_counts.tsv,59e9d488-e1e0-48d5-a83e-114d90340417,450a9faa-1475-4d52-8b1b-dcf623e96efa.methylation_array.sesame.level3betas.txt
TCGA-KIRC,393abcf7-1155-4b32-85ca-cd44d259e4b4,040bcb51-b1dd-4666-819f-3ffed0b5ebb0,4ef51bd6-d020-4a5f-9142-9d8349308146.rna_seq.augmented_star_gene_counts.tsv,cb5bc234-95d3-43f3-b02e-80d936d5a960,2beb9c62-7a26-4519-95ca-6d8bb7e1cd8e.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3972ae59-114d-4e5d-89fa-f7675da417ab,460999dc-ccec-4f00-bdf5-cf285375fade,b4d2a445-007a-405d-a55f-d8ad0213fd48.rna_seq.augmented_star_gene_counts.tsv,3971e4b2-42f7-474c-9ae6-2ff811864c2d,d8bf8a65-8a86-4b55-991d-6ba7c4d2e4f9.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3b2b492b-94af-4540-b283-3b9ef98d5b2f,6054b034-7dfc-4bb6-973f-ab26ff94c578,100dd369-2080-45a8-8d28-e4ab24eb34bf.rna_seq.augmented_star_gene_counts.tsv,ad0d30a8-5419-4739-865c-3e9a15997aad,230ecbf5-7b4f-4b73-b706-04e36f91e91e.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3be0bc1d-d81f-4769-b650-8cc8858e45db,b59e21e2-af42-41ff-9423-0b3b0af05ccd,6f249b59-5a06-4397-8528-fe207be7a2f2.rna_seq.augmented_star_gene_counts.tsv,47d08e8b-4da2-4064-b03e-3a24a52cc3e9,5d0501ff-caac-4ede-b228-73f3bff1e151.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3c5f27e9-db2f-4963-9240-94815808d32f,3b473c49-9140-4d1d-b9f9-0c9056e93d8a,0f9a5433-ed93-4d87-b9b5-4f7ec4d8992c.rna_seq.augmented_star_gene_counts.tsv,a1d6bf1e-d879-4cf7-a21d-417d1bcd2763,7785bcd9-4249-47e6-82aa-11c089817fdc.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3dd36758-04ad-4ba4-bf17-707649d6f1a0,59f744da-4e53-4cca-a7f1-48a27f91aba1,6a0c3088-3411-4332-9b5e-73658117bf58.rna_seq.augmented_star_gene_counts.tsv,80904fb7-01d0-4d9f-bc62-2f7cbaf8933f,f40f3dc0-bcfe-4f18-98d9-00b876913628.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3ea341e3-868a-44f5-937f-e6a93b031544,a936147d-36de-4749-9f38-c80e955c7186,dc9587a9-101c-4a7f-972f-0f84ab9b5067.rna_seq.augmented_star_gene_counts.tsv,210f6c8a-6eef-4e91-81f4-f0fb9240ce3e,2dc31611-c487-45f7-9ba7-9712ca96e914.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3f0a2571-c088-4735-8152-61f6fd60ac63,a57d26d5-0255-4bd1-bcd6-ebfb9d35055d,6a376f41-b8f4-4a0e-aca6-89dd33f4baff.rna_seq.augmented_star_gene_counts.tsv,fcf99f63-ddd0-49ed-8ee3-aebc7d48f00e,6701145e-118e-4b19-8b6b-0dbb8e3e2c69.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3f72d63f-ad48-4500-baf6-897b1d6dda7d,0498e4e5-f3cc-4fa5-9686-099ab9e435f4,59fe9111-5941-4230-9795-7df8064015a5.rna_seq.augmented_star_gene_counts.tsv,c0aa8d74-9a11-4c85-827e-62ae3a204c38,47360caa-ff35-40da-bc36-0c7b6562860d.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3f93d1cf-a307-4e29-9e6f-239e9ffaa179,80156b04-f280-4915-8bc0-1667c178aa37,0d1cbb9d-5c1d-4395-b932-46e5a0789e55.rna_seq.augmented_star_gene_counts.tsv,cd1fb633-bf58-416d-9384-7d9a9ed65780,2dde7315-712e-46cf-b7aa-44144595c863.methylation_array.sesame.level3betas.txt
TCGA-KIRC,3fa6c93e-e7fe-402c-9526-c81411aa0920,c909d244-ad90-42b8-8cb9-b12a878bdbfa,7109300e-d920-4baf-9507-69acf2eac917.rna_seq.augmented_star_gene_counts.tsv,30d9abf4-9647-44d8-b947-124e203a0f3d,8a690de9-addb-48f8-9e44-3c199c23f52b.methylation_array.sesame.level3betas.txt
TCGA-KIRC,4100b960-7963-4a1e-ba24-0a6526387e06,83395208-40ec-4a57-a3ea-5f9dd8491998,863d3b39-5c73-4638-ace9-7206d6e00d43.rna_seq.augmented_star_gene_counts.tsv,0690b8b1-328b-4a08-8e43-7132d27428a3,595f5946-7d4f-4983-864c-be2fddd0d5fc.methylation_array.sesame.level3betas.txt
TCGA-KIRC,420409bb-0889-40a1-80cf-9b5916704f04,831bedf9-e67d-4a2a-b0a7-6d6c92edf77a,827a8cb3-423c-471e-abc6-c62329a5ec16.rna_seq.augmented_star_gene_counts.tsv,3e66d2a4-c0bd-4aca-9a5c-7e7e103855e8,ee824ed1-fc77-47ed-8584-e18f0ef30478.methylation_array.sesame.level3betas.txt
TCGA-KIRC,424e5c99-3693-4b10-bbf0-fc43e851610c,df630d23-f007-4cc4-9910-edb44046d556,a40c1d70-1750-45d0-a85b-688331b029ea.rna_seq.augmented_star_gene_counts.tsv,e2ac2528-3f9e-40a5-ab02-5a6f700eca79,06c34993-ef3c-44b9-b508-09c82e6f5fb8.methylation_array.sesame.level3betas.txt
TCGA-KIRC,4298ccdb-2e6d-4267-822d-75b021364084,6d0df9bf-69d6-447f-b2d9-76391e95d61d,9e2b50ae-2a14-4825-918b-88488c9b3d82.rna_seq.augmented_star_gene_counts.tsv,c28c4c32-273f-463d-91f0-f5716693dfa9,f359e7c0-4cc6-448f-a885-c17ccc752144.methylation_array.sesame.level3betas.txt
TCGA-KIRC,439794a8-51bd-4c70-968c-34cf26b90148,ff07dd5a-7b2d-47ed-8a6b-400b3c5c8db4,933f8daa-9246-46b6-a568-6391ae0259e0.rna_seq.augmented_star_gene_counts.tsv,cc6d1d61-f9a4-4f7d-b768-9a4e7fa9c0d8,88932b03-f3d2-4f05-9038-5c746bbdf688.methylation_array.sesame.level3betas.txt
TCGA-KIRC,44130745-0b09-4201-829f-cc634f462d3b,2c1dfe31-3404-4bd8-b003-f3f649e21ecb,8c1a6145-2dc9-4776-a120-423c676964d0.rna_seq.augmented_star_gene_counts.tsv,8da8ac08-197c-4114-8186-225f6236bc38,0346ff4c-bfb4-4543-a3f5-7812c965aea4.methylation_array.sesame.level3betas.txt
TCGA-KIRC,4467ae73-499a-4af0-8431-e059d6ed21a5,46b3a547-c7a4-4499-9a77-29eb56f0a570,7a1e8ebe-3614-40bb-a489-6a96f10ceaa9.rna_seq.augmented_star_gene_counts.tsv,bbcf94d8-c626-47f8-95cd-f4c8d96ac426,f85e3d75-2d04-459e-9b1a-b692219897ca.methylation_array.sesame.level3betas.txt
TCGA-KIRC,4481ca64-d37c-462d-9403-6b3339728e0c,d9da2793-4334-4b17-b234-172705dca082,920024b5-2535-4fa1-b016-48adaddff54f.rna_seq.augmented_star_gene_counts.tsv,955fda4e-6893-477e-b2c1-fa7cc2172c85,c70bdb5f-33b9-490f-918f-92df5771a8d2.methylation_array.sesame.level3betas.txt
TCGA-KIRC,4519a839-11ea-4628-b5a7-071833ad16de,6faba44d-0367-4d54-a41e-1f2969760558,27fb6050-b8b6-4cae-800d-429d63093d67.rna_seq.augmented_star_gene_counts.tsv,e617a964-3cd4-4b95-9578-856383cb5c23,84dda845-afc9-46fd-a5b4-553b6cc20ded.methylation_array.sesame.level3betas.txt
TCGA-KIRC,46240f32-116b-470c-9846-3616a6db4f2e,f1aa53c8-fb44-431d-9bb9-ba7647cd9ead,1e2a58d2-411f-4f24-812d-5e58483f61a3.rna_seq.augmented_star_gene_counts.tsv,7c847cf9-b488-44b8-8463-9ece42a069fa,1e500c6e-6d34-40cb-a759-b367658a2fc9.methylation_array.sesame.level3betas.txt
